user_id,age,location,device,account_age_days,event_demand,ticket_price,purchase_time_sec,resale_price,resale_flag,scalper,purchase_date
user_108,26,Bangalore,Mobile,767,High,2000,7.12,2000,0,0,11/13/2024
user_224,40,Bangalore,Desktop,228,High,1000,31.45,1000,0,0,1/27/2024
user_105,31,Bangalore,Tablet,811,Medium,1000,0.61,1000,0,0,6/26/2024
user_429,37,Delhi,Desktop,433,Low,500,95.28,500,0,0,10/20/2024
user_125,39,Bangalore,Mobile,438,Medium,2000,176.64,2000,0,0,7/9/2024
user_74,32,Mumbai,Desktop,726,Medium,1500,79.15,1500,0,0,5/21/2024
user_265,44,Bangalore,Mobile,303,Medium,1000,6.4,1000,0,0,11/7/2024
user_307,31,Bangalore,Mobile,564,Medium,1500,112.5,1500,1,0,2/17/2024
user_46,23,Hyderabad,Tablet,93,Medium,2000,6.09,2000,0,0,1/8/2024
user_142,26,Mumbai,Tablet,907,Low,1500,24.21,1500,0,0,10/26/2024
user_245,34,Mumbai,Desktop,894,Low,500,67.8,500,1,0,8/18/2024
user_246,23,Delhi,Tablet,589,Medium,1500,4.92,3170.57,1,1,7/19/2024
user_302,23,Delhi,Tablet,22,Low,500,36.14,500,0,0,8/31/2024
user_421,21,Hyderabad,Desktop,267,High,1000,1.75,1000,0,0,7/11/2024
user_476,30,Pune,Tablet,571,Low,2000,15.51,2000,0,0,12/16/2024
user_182,31,Hyderabad,Mobile,831,Medium,1000,41.39,1000,1,0,3/3/2024
user_409,36,Pune,Tablet,356,Low,500,79.98,500,0,0,4/1/2024
user_71,37,Delhi,Desktop,194,High,1500,79.38,1500,1,0,11/15/2024
user_358,35,Delhi,Tablet,354,High,500,20.65,500,0,0,3/30/2024
user_213,25,Hyderabad,Desktop,481,Medium,1500,69.92,1500,1,0,9/29/2024
user_483,39,Delhi,Desktop,735,Medium,1500,1.72,1500,0,0,11/7/2024
user_101,31,Bangalore,Desktop,440,High,500,40.7,500,0,0,7/15/2024
user_439,19,Pune,Mobile,905,High,500,56.43,500,0,0,6/30/2024
user_7,44,Pune,Mobile,296,Medium,1500,41.69,1500,0,0,11/16/2024
user_215,35,Mumbai,Tablet,230,Medium,1000,19.91,1000,0,0,1/28/2024
user_183,39,Pune,Mobile,859,High,500,34.89,500,0,0,12/10/2024
user_189,35,Hyderabad,Tablet,836,High,1500,34.13,1500,1,0,5/2/2024
user_155,27,Pune,Mobile,760,Medium,1000,11.26,2245.09,1,1,4/20/2024
user_313,37,Pune,Mobile,709,Medium,1500,16.98,1500,0,0,1/26/2024
user_78,43,Delhi,Tablet,355,Medium,500,37.64,500,0,0,7/24/2024
user_406,19,Hyderabad,Tablet,633,High,1000,26.67,1000,0,0,6/24/2024
user_354,27,Hyderabad,Mobile,257,Low,2000,2.17,2000,0,0,8/27/2024
user_2,26,Hyderabad,Desktop,36,High,1000,39.03,1000,0,0,7/17/2024
user_421,28,Pune,Tablet,784,Medium,500,17.24,500,0,0,10/26/2024
user_55,24,Pune,Mobile,305,Medium,1500,10.08,1500,0,0,2/28/2024
user_393,30,Pune,Mobile,880,High,1000,4.63,1000,1,0,12/7/2024
user_412,19,Bangalore,Tablet,71,Medium,1000,7.69,1000,1,0,8/3/2024
user_45,39,Mumbai,Mobile,837,Medium,1000,2.12,1000,1,0,1/14/2024
user_305,33,Delhi,Desktop,624,Low,2000,63.24,2000,0,0,8/11/2024
user_107,40,Delhi,Desktop,421,Medium,500,4.29,500,0,0,2/5/2024
user_92,35,Delhi,Tablet,396,Medium,500,5.44,500,1,0,2/17/2024
user_150,22,Delhi,Tablet,668,Low,1500,29.54,1500,0,0,12/12/2024
user_491,26,Pune,Desktop,239,Medium,1000,0.73,2846.83,1,1,2/25/2024
user_312,31,Mumbai,Desktop,279,High,1000,10.07,1000,0,0,8/26/2024
user_381,32,Mumbai,Mobile,809,Low,1500,89.63,1500,0,0,4/15/2024
user_317,37,Pune,Mobile,83,Low,1000,9.35,1000,1,0,2/9/2024
user_233,18,Mumbai,Mobile,648,Medium,500,118.75,500,0,0,5/23/2024
user_378,22,Hyderabad,Tablet,875,High,1000,42.39,1000,0,0,12/10/2024
user_218,42,Mumbai,Mobile,956,Low,2000,19.74,2000,0,0,2/21/2024
user_45,36,Bangalore,Desktop,538,High,500,6.51,500,0,0,12/5/2024
user_117,18,Pune,Tablet,883,Low,500,41.84,500,0,0,4/13/2024
user_403,36,Mumbai,Desktop,207,Low,2000,62.9,2000,1,0,6/17/2024
user_355,38,Mumbai,Tablet,770,Low,500,9.09,500,0,0,7/20/2024
user_300,27,Mumbai,Desktop,253,High,500,31.61,500,0,0,10/12/2024
user_228,43,Bangalore,Mobile,446,Medium,1000,9.99,1000,0,0,3/25/2024
user_14,34,Hyderabad,Mobile,439,Low,2000,1.47,2000,0,0,4/13/2024
user_332,30,Pune,Mobile,698,Medium,2000,47.58,2000,0,0,7/11/2024
user_374,22,Delhi,Tablet,386,Low,1500,88.87,1500,0,0,8/11/2024
user_385,42,Hyderabad,Mobile,249,High,1000,35.95,1000,0,0,7/22/2024
user_380,20,Bangalore,Mobile,359,Low,2000,9.44,2000,0,0,7/7/2024
user_67,33,Mumbai,Tablet,541,Medium,2000,47.42,2000,0,0,4/4/2024
user_161,19,Pune,Desktop,73,High,1000,19.72,1000,0,0,7/21/2024
user_26,42,Hyderabad,Tablet,479,Medium,1500,2.67,1500,0,0,3/24/2024
user_258,44,Hyderabad,Mobile,30,Low,500,9.93,1131.81,1,1,11/24/2024
user_206,22,Pune,Desktop,689,Medium,2000,4.2,2000,0,0,11/16/2024
user_237,43,Bangalore,Tablet,327,High,500,8.73,500,0,0,9/17/2024
user_292,34,Hyderabad,Desktop,415,Low,1500,12.98,1500,1,0,8/27/2024
user_214,28,Mumbai,Mobile,147,Medium,1500,27.13,1500,0,0,1/31/2024
user_213,29,Delhi,Mobile,252,High,1000,13.98,1000,0,0,7/12/2024
user_453,37,Pune,Mobile,654,High,1000,11.62,1000,0,0,6/11/2024
user_81,39,Delhi,Tablet,942,High,1000,36.69,1000,0,0,8/10/2024
user_6,30,Hyderabad,Tablet,126,High,500,6.76,500,0,0,1/4/2024
user_297,35,Mumbai,Tablet,316,Medium,2000,92.79,2000,0,0,3/20/2024
user_154,43,Bangalore,Tablet,879,Low,500,21.23,500,0,0,10/27/2024
user_249,26,Bangalore,Mobile,559,Medium,2000,22.29,2000,0,0,1/3/2024
user_335,22,Delhi,Mobile,894,High,1500,23.89,1500,0,0,9/21/2024
user_255,32,Hyderabad,Mobile,272,Medium,500,66.2,500,0,0,11/23/2024
user_240,19,Hyderabad,Mobile,369,Low,1000,19.12,1000,1,0,4/24/2024
user_439,22,Bangalore,Tablet,231,Low,2000,3.07,2000,0,0,5/14/2024
user_473,35,Mumbai,Tablet,763,High,1000,83.34,1000,0,0,2/19/2024
user_495,26,Bangalore,Mobile,535,Medium,1000,29.49,1000,0,0,7/10/2024
user_68,28,Bangalore,Tablet,782,Medium,1500,37,1500,0,0,3/19/2024
user_423,36,Hyderabad,Mobile,969,Low,2000,15.89,2000,0,0,7/22/2024
user_425,42,Pune,Tablet,961,Medium,500,21.19,500,0,0,7/28/2024
user_212,36,Delhi,Mobile,411,Low,500,42.01,500,0,0,3/20/2024
user_365,35,Bangalore,Mobile,67,Medium,1000,38.94,1000,1,0,5/14/2024
user_316,29,Mumbai,Desktop,531,High,1000,6.73,1871.43,1,1,4/18/2024
user_487,29,Delhi,Desktop,492,High,1500,3.17,1500,1,0,1/18/2024
user_124,20,Hyderabad,Desktop,957,Low,1000,15.58,1000,0,0,6/20/2024
user_195,36,Delhi,Tablet,540,Low,1500,31.06,1500,0,0,5/20/2024
user_369,43,Bangalore,Tablet,198,High,1000,5.78,1000,0,0,9/2/2024
user_477,41,Delhi,Tablet,953,Medium,500,22.74,500,0,0,11/25/2024
user_63,35,Pune,Desktop,796,Medium,1500,93.59,1500,1,0,3/19/2024
user_379,26,Delhi,Mobile,819,High,500,46.8,500,0,0,9/16/2024
user_391,22,Mumbai,Mobile,306,Medium,2000,19.26,2000,0,0,12/22/2024
user_434,28,Bangalore,Tablet,448,High,2000,0.17,2000,0,0,10/7/2024
user_178,35,Mumbai,Tablet,124,High,500,2.39,500,0,0,7/17/2024
user_494,35,Bangalore,Desktop,949,High,1500,9.64,1500,0,0,6/6/2024
user_118,35,Hyderabad,Mobile,40,Medium,2000,0.77,2000,0,0,6/25/2024
user_97,35,Hyderabad,Desktop,556,High,1000,77,1000,1,0,8/14/2024
user_429,36,Bangalore,Tablet,109,High,1000,59.77,1000,0,0,1/8/2024
user_122,25,Hyderabad,Tablet,324,High,1000,16.39,1000,1,0,9/14/2024
user_108,38,Bangalore,Desktop,911,Medium,2000,6.62,2000,0,0,2/14/2024
user_346,27,Mumbai,Desktop,318,Medium,2000,32.51,2000,0,0,11/26/2024
user_344,34,Mumbai,Mobile,651,High,500,34.2,500,0,0,5/1/2024
user_153,32,Pune,Mobile,244,High,500,240.79,500,0,0,8/11/2024
user_167,42,Delhi,Desktop,221,High,1500,2.53,1500,1,0,12/13/2024
user_257,18,Hyderabad,Tablet,964,Low,2000,5.33,2000,0,0,8/15/2024
user_178,19,Bangalore,Desktop,539,High,1000,15.07,1000,0,0,5/6/2024
user_264,28,Bangalore,Mobile,583,Medium,2000,14.29,2000,0,0,6/26/2024
user_247,23,Delhi,Mobile,704,High,1000,38.37,1000,0,0,12/2/2024
user_335,39,Hyderabad,Mobile,948,Medium,1500,8.5,1500,0,0,4/5/2024
user_249,43,Bangalore,Tablet,771,Low,500,83.19,500,0,0,11/29/2024
user_151,43,Pune,Tablet,429,Low,500,35.39,500,0,0,11/15/2024
user_392,29,Mumbai,Desktop,582,High,1500,15.34,1500,0,0,7/2/2024
user_484,21,Pune,Tablet,808,High,1000,1.32,1000,1,0,3/9/2024
user_254,23,Mumbai,Desktop,782,Low,500,0.36,1266.72,1,1,9/27/2024
user_425,21,Hyderabad,Tablet,770,High,1500,61.3,1500,0,0,9/27/2024
user_443,22,Mumbai,Mobile,92,Low,500,66.42,500,0,0,11/8/2024
user_237,34,Mumbai,Desktop,499,Medium,1000,21.15,1000,0,0,11/26/2024
user_56,32,Pune,Mobile,531,Medium,500,30.77,500,1,0,5/25/2024
user_306,42,Pune,Mobile,628,Low,500,21.57,500,0,0,6/26/2024
user_270,42,Bangalore,Desktop,856,Low,1500,18.84,1500,1,0,9/10/2024
user_170,37,Hyderabad,Mobile,550,Low,2000,80.33,2000,0,0,2/16/2024
user_74,40,Bangalore,Mobile,59,Low,500,1.56,500,0,0,4/22/2024
user_373,20,Pune,Desktop,350,Medium,2000,1.04,2000,1,0,3/19/2024
user_232,42,Hyderabad,Tablet,106,Low,1000,53.36,1000,0,0,3/3/2024
user_233,18,Pune,Desktop,304,Low,500,0.47,500,0,0,1/12/2024
user_316,39,Delhi,Mobile,342,High,500,14.52,1206.38,1,1,6/20/2024
user_358,37,Delhi,Desktop,757,Low,1000,44.79,1000,0,0,2/21/2024
user_131,41,Hyderabad,Mobile,114,Low,2000,13.78,2000,0,0,12/29/2024
user_398,22,Delhi,Mobile,330,Medium,1000,44.45,1000,0,0,12/18/2024
user_407,35,Bangalore,Tablet,694,High,1000,4.29,1000,0,0,7/28/2024
user_233,33,Pune,Desktop,904,Medium,1000,27.15,1000,0,0,1/5/2024
user_322,19,Mumbai,Tablet,801,Medium,1000,3.43,1000,0,0,12/13/2024
user_145,23,Delhi,Tablet,134,Medium,1500,50.32,1500,0,0,8/29/2024
user_417,35,Pune,Mobile,162,Low,1000,2.56,1000,0,0,8/6/2024
user_346,34,Delhi,Desktop,809,Medium,1500,13.27,1500,1,0,8/5/2024
user_364,19,Delhi,Mobile,791,Medium,2000,47.56,2000,0,0,12/4/2024
user_152,26,Bangalore,Tablet,720,Medium,500,4.22,500,1,0,7/25/2024
user_174,31,Hyderabad,Mobile,705,Low,1000,28.87,1000,0,0,2/5/2024
user_448,38,Pune,Desktop,497,Low,500,44.02,500,0,0,1/23/2024
user_322,25,Pune,Tablet,250,Medium,2000,91.6,2000,0,0,9/9/2024
user_33,31,Pune,Tablet,823,Medium,500,7.12,500,0,0,4/19/2024
user_53,25,Hyderabad,Mobile,78,Low,1000,6.57,2984,1,1,7/24/2024
user_22,33,Hyderabad,Tablet,989,Low,1000,1.41,1000,0,0,1/31/2024
user_361,23,Hyderabad,Desktop,492,High,1500,3.3,1500,0,0,11/25/2024
user_478,35,Pune,Tablet,362,High,500,21.98,500,0,0,10/15/2024
user_457,21,Pune,Tablet,972,Medium,1000,17.05,1000,0,0,1/13/2024
user_390,41,Hyderabad,Tablet,437,Low,1000,15.49,1000,1,0,4/18/2024
user_410,22,Delhi,Mobile,897,Low,1000,41.12,1000,0,0,11/2/2024
user_379,38,Delhi,Tablet,69,Low,500,1.06,500,1,0,9/1/2024
user_197,23,Delhi,Desktop,82,High,2000,15.28,2000,0,0,3/5/2024
user_142,39,Mumbai,Mobile,299,Medium,500,10.2,500,0,0,7/8/2024
user_315,23,Hyderabad,Desktop,15,Medium,1000,14.45,1000,0,0,8/5/2024
user_152,43,Delhi,Mobile,833,Medium,1000,13.6,1000,0,0,11/21/2024
user_479,40,Mumbai,Tablet,997,Medium,1500,7.31,1500,0,0,2/24/2024
user_186,34,Bangalore,Tablet,555,High,500,5.23,500,0,0,10/13/2024
user_170,24,Pune,Desktop,626,Low,1000,0.68,1000,0,0,6/20/2024
user_113,32,Delhi,Mobile,635,High,1500,8.22,1500,0,0,8/29/2024
user_53,30,Pune,Tablet,717,High,1500,5.58,2817.44,1,1,9/27/2024
user_43,31,Delhi,Tablet,693,Low,2000,0.36,2000,0,0,4/11/2024
user_209,39,Bangalore,Desktop,663,Low,1500,1.91,1500,0,0,4/21/2024
user_300,32,Bangalore,Desktop,451,Medium,1000,55.61,1000,0,0,11/27/2024
user_331,27,Mumbai,Tablet,503,Medium,2000,84.6,2000,0,0,12/16/2024
user_264,28,Pune,Tablet,639,Medium,2000,9.59,2000,0,0,11/29/2024
user_79,36,Hyderabad,Tablet,424,Low,1500,70.76,1500,0,0,9/2/2024
user_410,43,Bangalore,Mobile,17,Medium,500,11.83,500,0,0,6/6/2024
user_424,43,Hyderabad,Tablet,95,Low,1000,34.72,1000,0,0,4/17/2024
user_397,33,Delhi,Tablet,141,High,2000,29.16,2000,0,0,7/16/2024
user_456,32,Hyderabad,Tablet,749,Low,2000,40.36,2000,0,0,1/24/2024
user_270,32,Pune,Mobile,795,Low,2000,7.73,2000,0,0,10/12/2024
user_323,18,Delhi,Desktop,95,Low,1500,132.62,1500,0,0,7/16/2024
user_75,44,Bangalore,Desktop,449,High,500,7.78,500,0,0,1/16/2024
user_46,39,Hyderabad,Mobile,958,Low,500,5.98,500,0,0,7/10/2024
user_105,40,Hyderabad,Tablet,374,Medium,500,8.58,500,0,0,5/28/2024
user_100,35,Mumbai,Desktop,945,Medium,2000,80.57,2000,0,0,7/7/2024
user_271,35,Hyderabad,Desktop,387,High,1000,43.43,1000,1,0,7/18/2024
user_58,40,Mumbai,Desktop,775,Low,500,10.56,500,1,0,4/11/2024
user_120,40,Bangalore,Desktop,632,Low,500,15.02,500,0,0,8/18/2024
user_126,44,Mumbai,Tablet,310,Low,1500,6.2,1500,0,0,9/23/2024
user_76,39,Pune,Desktop,603,Low,500,33.35,500,0,0,3/2/2024
user_126,22,Pune,Desktop,658,Low,2000,5.63,2000,0,0,7/23/2024
user_51,23,Pune,Mobile,52,High,1000,98.71,1000,0,0,2/15/2024
user_321,23,Pune,Tablet,687,Low,500,24.21,500,0,0,9/1/2024
user_80,34,Bangalore,Tablet,769,High,500,0.03,500,1,0,1/1/2024
user_135,42,Bangalore,Tablet,937,High,2000,53.02,2000,0,0,1/30/2024
user_121,36,Mumbai,Desktop,529,High,500,10.81,500,0,0,11/30/2024
user_336,21,Bangalore,Tablet,320,Medium,1000,7,1000,0,0,4/10/2024
user_415,39,Pune,Tablet,441,Low,1000,9.22,1000,0,0,5/1/2024
user_357,33,Hyderabad,Tablet,693,Medium,2000,32.75,2000,0,0,2/14/2024
user_134,40,Delhi,Tablet,300,Medium,1000,27.81,1000,1,0,8/29/2024
user_117,31,Hyderabad,Mobile,123,Low,2000,8.44,2000,1,0,10/20/2024
user_354,25,Delhi,Mobile,297,High,2000,6.68,2000,1,0,12/3/2024
user_329,35,Hyderabad,Tablet,216,Low,1000,28.46,1000,0,0,2/22/2024
user_437,38,Mumbai,Tablet,75,Low,2000,24.21,2000,0,0,5/30/2024
user_94,30,Hyderabad,Desktop,329,High,500,10.98,500,1,0,5/14/2024
user_181,26,Hyderabad,Tablet,575,Low,500,7.23,500,0,0,2/1/2024
user_214,21,Mumbai,Mobile,907,High,500,38.68,500,0,0,5/21/2024
user_10,37,Mumbai,Tablet,610,High,1500,92.54,1500,0,0,7/9/2024
user_238,31,Hyderabad,Tablet,158,High,1500,48.65,1500,0,0,12/22/2024
user_49,33,Mumbai,Tablet,817,High,500,90.84,500,1,0,5/25/2024
user_143,20,Pune,Mobile,122,Low,1000,32.75,1000,0,0,12/12/2024
user_235,34,Pune,Desktop,625,High,500,27.71,500,0,0,11/12/2024
user_180,22,Mumbai,Desktop,370,Medium,2000,87.12,2000,0,0,2/28/2024
user_100,20,Pune,Tablet,538,High,1000,54.41,1000,0,0,10/17/2024
user_103,18,Pune,Tablet,121,Low,500,65.3,500,0,0,5/24/2024
user_463,35,Pune,Mobile,867,High,2000,1.87,3534.7,1,1,12/16/2024
user_165,44,Pune,Tablet,164,Low,500,74.62,500,1,0,11/27/2024
user_86,39,Mumbai,Mobile,537,Low,1000,61.58,1000,0,0,5/8/2024
user_192,44,Hyderabad,Desktop,204,High,1000,17.28,1000,1,0,11/5/2024
user_430,22,Hyderabad,Desktop,714,High,1500,6.15,1500,1,0,3/19/2024
user_289,36,Pune,Tablet,100,Low,1500,48.17,1500,0,0,3/19/2024
user_247,44,Delhi,Desktop,936,High,500,103.23,500,0,0,11/9/2024
user_261,40,Delhi,Desktop,243,High,500,16.8,500,0,0,10/4/2024
user_378,20,Mumbai,Mobile,856,High,1000,82.98,1000,0,0,4/26/2024
user_449,34,Mumbai,Desktop,35,Medium,1000,7.41,1000,0,0,10/24/2024
user_123,22,Hyderabad,Tablet,163,Low,500,4.36,500,0,0,5/21/2024
user_251,31,Hyderabad,Tablet,684,Low,500,18.88,500,0,0,2/13/2024
user_165,19,Pune,Desktop,779,Medium,1000,11.28,1000,0,0,10/4/2024
user_219,36,Bangalore,Tablet,67,High,2000,9.95,2000,0,0,8/15/2024
user_471,42,Bangalore,Desktop,493,High,1000,17.19,1000,1,0,3/6/2024
user_248,36,Hyderabad,Tablet,830,Medium,1000,5.58,1000,0,0,9/9/2024
user_53,39,Hyderabad,Desktop,32,Low,2000,1.46,5290.9,1,1,5/10/2024
user_3,40,Pune,Tablet,157,Low,1500,17.86,1500,1,0,10/21/2024
user_421,41,Hyderabad,Mobile,465,Medium,1000,63.91,1000,0,0,5/22/2024
user_123,22,Hyderabad,Mobile,707,High,2000,6.39,2000,0,0,10/23/2024
user_171,37,Hyderabad,Mobile,19,High,1000,3.82,1000,0,0,1/24/2024
user_454,31,Delhi,Tablet,434,Medium,500,33.76,500,0,0,9/19/2024
user_201,26,Bangalore,Mobile,372,Medium,500,27.08,500,0,0,9/15/2024
user_412,32,Bangalore,Desktop,94,Medium,2000,9.04,2000,1,0,11/3/2024
user_302,23,Pune,Tablet,907,High,1000,2.49,1000,0,0,7/7/2024
user_445,21,Pune,Desktop,260,High,1000,0.23,1000,0,0,11/11/2024
user_293,37,Mumbai,Tablet,306,Low,1000,116.5,1000,0,0,8/4/2024
user_348,18,Bangalore,Desktop,255,Low,500,65.39,500,0,0,2/6/2024
user_446,44,Mumbai,Tablet,351,High,500,23.62,500,0,0,3/7/2024
user_161,34,Mumbai,Tablet,839,Low,2000,24.24,2000,0,0,7/17/2024
user_97,42,Mumbai,Mobile,769,High,500,0.54,500,1,0,10/11/2024
user_139,27,Mumbai,Tablet,41,High,500,9.75,500,0,0,8/31/2024
user_480,25,Delhi,Mobile,919,Medium,1000,3.18,1000,0,0,9/26/2024
user_56,29,Hyderabad,Mobile,747,Medium,1500,24.69,1500,0,0,6/15/2024
user_72,42,Hyderabad,Mobile,553,Medium,1000,12.3,1000,0,0,1/17/2024
user_473,38,Bangalore,Mobile,992,Medium,500,9.13,500,0,0,5/13/2024
user_79,33,Delhi,Tablet,212,High,1000,1.81,1000,0,0,9/9/2024
user_217,26,Hyderabad,Tablet,856,Low,1500,23.32,1500,0,0,9/4/2024
user_360,30,Hyderabad,Mobile,986,Medium,2000,38.85,2000,0,0,9/27/2024
user_80,21,Mumbai,Mobile,229,Low,500,9.16,500,0,0,2/25/2024
user_248,21,Mumbai,Tablet,235,Low,1000,12.62,1000,0,0,6/21/2024
user_277,37,Bangalore,Tablet,806,Medium,500,38.5,500,0,0,7/3/2024
user_454,35,Pune,Mobile,542,High,1500,46.39,1500,0,0,11/27/2024
user_120,36,Pune,Mobile,170,High,1000,3.55,1000,0,0,1/21/2024
user_444,18,Bangalore,Tablet,506,Medium,1500,64.75,1500,0,0,2/5/2024
user_182,32,Bangalore,Desktop,447,High,1500,13.17,1500,0,0,2/23/2024
user_150,18,Delhi,Tablet,259,High,1500,12.45,1500,0,0,6/19/2024
user_461,40,Hyderabad,Desktop,11,High,1000,80.27,1000,0,0,8/31/2024
user_358,31,Delhi,Mobile,389,Low,2000,14.25,2000,1,0,10/11/2024
user_327,40,Mumbai,Desktop,430,High,2000,57.84,2000,0,0,10/27/2024
user_488,33,Bangalore,Tablet,505,Medium,2000,48.89,2000,0,0,7/28/2024
user_297,43,Delhi,Desktop,455,High,2000,3.52,2000,1,0,1/15/2024
user_195,33,Pune,Tablet,826,High,1500,6.7,1500,0,0,3/10/2024
user_337,25,Hyderabad,Mobile,950,Medium,2000,4.04,2000,0,0,9/2/2024
user_150,27,Hyderabad,Mobile,781,Medium,500,31.1,500,0,0,1/24/2024
user_454,41,Hyderabad,Mobile,64,High,1500,53.65,1500,0,0,7/4/2024
user_415,32,Pune,Tablet,21,High,1500,17.97,1500,0,0,7/26/2024
user_71,22,Pune,Desktop,348,High,1000,3.9,1000,1,0,4/12/2024
user_135,41,Hyderabad,Mobile,192,Medium,2000,38.64,2000,1,0,9/26/2024
user_104,33,Pune,Desktop,576,Low,1000,3.72,1834.12,1,1,5/6/2024
user_486,38,Delhi,Desktop,861,High,1500,3.91,1500,1,0,7/3/2024
user_354,26,Pune,Mobile,668,Medium,1000,3.93,1000,0,0,1/6/2024
user_48,21,Bangalore,Desktop,308,Low,500,9.17,500,0,0,9/27/2024
user_438,32,Pune,Desktop,94,Low,1500,49.57,1500,0,0,7/27/2024
user_177,41,Bangalore,Tablet,220,Low,1500,10.13,1500,0,0,10/17/2024
user_428,43,Pune,Mobile,962,Medium,2000,88.66,2000,0,0,1/14/2024
user_152,20,Hyderabad,Tablet,165,Medium,1500,20.89,1500,0,0,6/15/2024
user_239,22,Pune,Tablet,172,Medium,1500,21.4,1500,0,0,5/21/2024
user_288,21,Mumbai,Tablet,100,High,2000,34.06,2000,0,0,12/30/2024
user_395,39,Mumbai,Tablet,849,Medium,1000,19.59,1000,1,0,7/10/2024
user_345,21,Pune,Mobile,596,High,1500,21.71,1500,0,0,5/22/2024
user_381,23,Bangalore,Desktop,704,Medium,1000,76.79,1000,0,0,7/19/2024
user_483,28,Mumbai,Tablet,388,High,1000,49.14,1000,0,0,6/3/2024
user_295,26,Hyderabad,Tablet,206,High,1500,83.3,1500,0,0,10/12/2024
user_271,38,Pune,Tablet,876,Low,500,70.16,500,0,0,7/8/2024
user_365,42,Hyderabad,Tablet,937,Medium,500,0.76,500,0,0,11/15/2024
user_410,39,Hyderabad,Tablet,935,Medium,2000,15.25,2000,0,0,3/27/2024
user_438,25,Hyderabad,Desktop,170,Low,1000,9.61,1000,0,0,4/4/2024
user_9,43,Delhi,Desktop,944,Medium,500,25.53,500,0,0,10/14/2024
user_42,18,Delhi,Mobile,685,Medium,2000,17.94,2000,0,0,5/15/2024
user_392,27,Hyderabad,Desktop,473,High,1500,37.73,1500,1,0,1/1/2024
user_40,29,Delhi,Tablet,514,Medium,500,29.32,500,0,0,12/2/2024
user_248,18,Hyderabad,Mobile,41,Medium,1500,51.86,1500,0,0,7/9/2024
user_244,28,Hyderabad,Mobile,759,Low,1000,9.42,1000,0,0,12/24/2024
user_367,27,Pune,Mobile,429,High,1500,34.03,1500,0,0,11/8/2024
user_231,27,Bangalore,Tablet,348,Low,1000,26.05,1000,0,0,4/2/2024
user_389,21,Mumbai,Mobile,510,Low,1500,28.15,1500,1,0,9/22/2024
user_453,44,Bangalore,Desktop,382,Low,1000,50.43,1000,0,0,6/7/2024
user_43,38,Mumbai,Tablet,837,Low,1000,29.8,1000,0,0,10/27/2024
user_281,43,Pune,Mobile,623,Medium,1000,25.62,1000,1,0,11/2/2024
user_71,20,Delhi,Desktop,518,High,1000,0.87,1000,1,0,8/6/2024
user_293,18,Mumbai,Tablet,194,Low,1500,70.77,1500,0,0,1/14/2024
user_396,39,Delhi,Mobile,196,High,1000,28.78,1000,0,0,3/29/2024
user_219,19,Bangalore,Desktop,427,Low,1000,8.11,1000,0,0,3/24/2024
user_250,38,Bangalore,Mobile,998,High,1000,50.28,1000,0,0,6/20/2024
user_49,42,Mumbai,Desktop,402,Low,500,11.96,500,0,0,11/8/2024
user_106,22,Mumbai,Mobile,793,Low,500,10.09,500,1,0,1/20/2024
user_322,26,Bangalore,Desktop,992,Medium,2000,12.23,2000,0,0,5/27/2024
user_398,40,Delhi,Mobile,500,High,500,105.39,500,0,0,6/11/2024
user_75,34,Mumbai,Mobile,464,Medium,1500,3.38,1500,0,0,12/15/2024
user_347,19,Hyderabad,Desktop,918,Low,1500,89.57,1500,1,0,4/6/2024
user_192,19,Mumbai,Tablet,299,High,500,58.19,500,0,0,9/26/2024
user_129,19,Delhi,Desktop,633,Low,500,14.53,500,0,0,2/24/2024
user_140,19,Hyderabad,Tablet,126,High,500,8.74,500,0,0,10/8/2024
user_33,43,Bangalore,Tablet,198,Medium,1000,42.91,1000,0,0,6/28/2024
user_40,35,Hyderabad,Mobile,190,Low,2000,15.85,2000,0,0,10/13/2024
user_164,44,Delhi,Desktop,627,Low,500,9.22,500,0,0,6/29/2024
user_148,38,Mumbai,Desktop,478,Medium,1500,70.35,1500,1,0,11/28/2024
user_486,35,Bangalore,Mobile,125,Medium,500,31.02,500,0,0,9/10/2024
user_280,44,Bangalore,Desktop,965,Medium,500,17.29,500,0,0,12/4/2024
user_435,37,Hyderabad,Tablet,266,High,2000,1.17,2000,0,0,1/15/2024
user_282,35,Bangalore,Mobile,313,Low,1000,65.36,1000,0,0,12/29/2024
user_36,30,Pune,Tablet,809,Low,2000,40.04,2000,0,0,7/19/2024
user_463,18,Mumbai,Mobile,857,High,1000,8.31,2758.68,1,1,5/13/2024
user_384,19,Hyderabad,Tablet,402,High,1000,21.85,1000,0,0,12/28/2024
user_359,30,Pune,Mobile,180,Low,1000,8.58,1000,0,0,3/20/2024
user_141,20,Delhi,Desktop,154,Low,1500,36.8,1500,1,0,12/2/2024
user_30,28,Pune,Tablet,334,Medium,2000,48.06,2000,1,0,2/3/2024
user_455,33,Pune,Desktop,476,Medium,1500,21.64,2938.51,1,1,1/5/2024
user_135,37,Delhi,Mobile,185,Medium,2000,5.23,2000,0,0,1/23/2024
user_123,30,Bangalore,Mobile,914,Low,2000,111.02,2000,0,0,4/17/2024
user_246,42,Mumbai,Tablet,238,Low,2000,10.23,5610.32,1,1,6/24/2024
user_348,29,Bangalore,Mobile,338,High,1500,51.15,1500,0,0,1/14/2024
