user_id,account_age_days,ticket_price,purchase_time_sec,mouse_velocity_mean,mouse_velocity_std,click_frequency,keystroke_flight_time_ms,navigation_entropy,session_duration_sec,pages_visited,scroll_depth_pct,resale_price,resale_flag,scalper,purchase_date
user_2658,1455,59.14,45.36,169.38,102.18,0.677,114.2,3.015,234.6,8,93.4,59.14,0,0,2025-05-31
user_1871,425,74.56,47.4,315.54,198.59,0.841,203.7,3.056,123.2,5,71.8,74.56,0,0,2025-05-01
user_4550,101,487.12,73.77,278.79,96.45,0.615,246.6,3.122,231.1,6,100,487.12,0,0,2025-03-11
user_1285,889,112.58,3,247.35,197.37,0.41,264.6,3.448,15.2,6,65.8,112.58,0,0,2025-01-31
user_2654,104,205.44,66.18,435.03,160.33,0.899,156.5,2.399,103.0,8,6.7,205.44,0,0,2025-03-11
user_3255,1324,207.57,61.24,428.71,162.9,0.93,148.1,2.8,179.5,5,64.7,207.57,0,0,2025-06-13
user_4799,113,223.2,30.82,647.77,89.14,0.982,130.5,1.345,79.9,4,23.4,310.97,1,1,2025-05-10
user_1078,1117,486.41,24.66,565.65,83.83,1.423,167.8,4.008,437.9,7,19.8,486.41,0,0,2025-06-23
user_3459,1234,26.09,32.88,458.41,148.59,0.884,208.8,2.421,125.7,3,47.7,26.09,0,0,2025-04-23
user_217,1108,99.88,70.01,186.09,90.45,0.699,211.6,3.021,10,4,83.7,99.88,0,0,2025-01-06
user_4909,81,141.02,2.8,1931.01,35.49,3.412,18.0,0.184,7.0,1,19.8,394.27,1,1,2025-06-13
user_3522,912,252.55,37.0,323.79,173.43,0.582,207.1,2.647,100.6,8,55.9,252.55,0,0,2025-05-14
user_3895,1429,75.85,34.44,341.83,142.4,0.536,119.1,1.685,158.7,6,67.9,75.85,0,0,2025-03-05
user_3855,731,188.88,81.07,336.33,227.75,1.392,157.8,3.275,151.1,8,61.5,188.88,0,0,2025-03-17
user_2699,701,417.16,43.43,337.57,132.47,0.736,127.3,1.965,204.6,7,71.3,417.16,0,0,2025-06-13
user_37,1148,284.67,7.17,254.45,152.95,0.503,185.4,1.802,39.5,8,89.2,284.67,0,0,2025-05-18
user_2880,96,367.79,17.94,440.68,171.68,0.805,202.8,3.959,320.2,7,100,367.79,0,0,2025-01-08
user_1127,1124,36.38,57.74,143.34,170.27,0.709,148.2,2.552,193.9,5,84.5,36.38,0,0,2025-05-01
user_618,1075,34.46,63.44,387.47,116.69,0.896,226.9,3.497,10,7,69.0,34.46,0,0,2025-05-18
user_1115,1389,36.41,68.31,294.36,85.42,0.594,243.6,2.763,138.7,7,46.0,36.41,0,0,2025-04-15
user_974,874,30.6,74.66,490.25,106.07,1.394,149.1,2.182,41.1,5,61.8,30.6,0,0,2025-04-30
user_1525,631,52.73,3,427.85,128.41,0.823,198.9,2.454,143.1,8,93.4,52.73,0,0,2025-01-25
user_4417,1053,259.34,83.17,262.5,147.35,1.021,173.1,2.618,186.3,10,80.3,259.34,0,0,2025-01-05
user_3830,1315,168.1,19.68,345.49,123.83,0.98,171.9,1.997,275.2,4,45.8,168.1,0,0,2025-05-06
user_3259,1370,465.8,57.55,264.26,162.58,0.935,108.3,1.722,192.4,5,76.2,465.8,0,0,2025-06-03
user_4928,66,17.86,3.54,1813.26,21.55,5.086,14.7,0.443,9.8,2,21.2,17.86,0,1,2025-03-02
user_3905,407,62.55,25.01,510.51,146.67,1.307,154.5,3.305,213.2,8,55.4,62.55,0,0,2025-01-10
user_4395,250,58.03,23.58,260.74,196.67,0.483,216.6,3.104,156.7,8,77.7,58.03,0,0,2025-06-05
user_1496,411,285.62,48.08,398.06,31.44,0.963,150.1,3.107,194.2,7,78.9,285.62,0,0,2025-02-12
user_259,1065,277.78,29.07,382.28,135.57,0.578,182.3,2.753,174.6,5,52.4,277.78,0,0,2025-02-10
user_1484,1213,81.29,24.47,483.55,112.08,0.099,226.2,2.615,102.9,8,63.4,74.23,1,0,2025-02-21
user_2183,732,36.68,19.07,156.5,168.03,0.695,202.9,2.361,121.9,8,13.9,38.86,1,0,2025-05-12
user_2611,1213,43.53,22.18,461.48,141.61,0.752,231.9,2.803,191.9,9,87.5,43.53,0,0,2025-05-19
user_1399,1223,87.8,62.25,447.88,124.42,0.855,111.2,1.812,92.1,8,81.9,87.8,0,0,2025-04-28
user_3774,110,363.62,59.58,336.34,98.83,1.094,245.0,2.51,282.2,9,67.4,363.62,0,0,2025-01-05
user_1518,560,34.19,38.29,290.12,160.75,0.842,206.1,1.5,337.0,5,76.4,34.19,0,0,2025-06-08
user_3281,186,26.59,49.49,340.39,188.83,0.919,278.7,2.325,158.9,7,22.3,25.54,1,0,2025-02-05
user_318,1350,141.58,55.34,404.85,34.05,0.795,107.2,2.039,196.7,9,75.3,141.58,0,0,2025-06-04
user_4377,1398,72.87,45.04,248.9,96.74,0.783,173.4,0.645,102.5,11,45.4,72.87,0,0,2025-01-30
user_245,1196,298.0,52.82,498.58,228.0,0.852,202.3,1.334,409.6,6,85.5,298.0,0,0,2025-04-15
user_4253,334,24.2,33.15,343.13,223.33,1.446,68.3,1.236,204.5,9,58.6,24.2,0,0,2025-06-11
user_1884,1241,11.76,26.23,508.05,196.4,0.902,235.2,3.31,131.5,7,54.0,11.76,0,0,2025-02-05
user_127,682,74.58,27.44,343.21,107.93,0.509,276.4,1.269,151.5,5,72.7,74.58,0,0,2025-06-06
user_1447,668,71.87,68.89,276.13,195.63,0.928,181.4,0.673,10,7,84.9,71.87,0,0,2025-04-16
user_392,901,109.08,13.66,152.53,192.5,0.639,208.4,2.413,185.0,6,61.2,109.08,0,0,2025-06-04
user_3622,890,304.25,22.46,417.03,29.61,0.73,95.4,2.974,43.4,5,64.8,304.25,0,0,2025-04-08
user_3488,1323,52.48,60.2,295.31,213.15,1.056,30,2.224,103.6,5,100,37.4,1,0,2025-05-17
user_4862,71,124.52,4.04,1868.47,54.28,4.678,19.2,0.256,3.2,1,7.3,212.81,1,1,2025-02-27
user_2843,110,240.37,71.26,346.25,128.45,0.617,178.4,3.607,80.1,6,78.0,241.28,1,0,2025-05-16
user_780,1202,230.4,47.58,360.71,126.24,1.204,163.7,3.186,261.4,11,84.4,230.4,0,0,2025-02-26
user_2814,393,226.92,36.77,478.4,106.83,0.431,175.1,2.395,49.0,6,67.6,226.92,0,0,2025-04-08
user_3423,714,393.87,48.78,303.55,85.05,1.083,127.5,3.555,121.6,5,39.4,393.87,0,0,2025-01-29
user_3199,475,74.75,53.38,246.37,188.17,1.19,193.6,2.003,10,9,95.7,74.75,0,0,2025-02-11
user_4577,313,495.26,10.51,479.8,40.63,1.822,199.3,0.906,57.0,4,33.6,917.32,1,1,2025-06-23
user_2411,1199,196.66,3,338.0,98.62,0.689,109.2,2.924,115.2,5,70.6,196.66,0,0,2025-06-09
user_2828,1361,403.76,21.09,512.92,61.4,0.669,171.1,3.18,255.8,7,74.7,403.76,0,0,2025-03-24
user_203,666,54.89,46.44,430.22,151.67,0.565,160.1,1.859,110.0,7,30.6,54.89,0,0,2025-03-14
user_1752,1069,90.53,80.22,298.17,151.09,0.895,225.2,1.648,247.0,9,25.3,90.53,0,0,2025-03-15
user_2344,1052,92.91,64.69,458.21,97.75,0.477,116.9,1.996,278.6,5,66.8,92.91,0,0,2025-03-14
user_893,568,174.09,45.01,126.51,114.16,0.506,100.9,2.529,23.2,5,56.4,174.09,0,0,2025-06-12
user_1076,94,71.05,31.81,397.88,217.34,0.985,145.4,2.321,132.0,4,83.4,61.71,1,0,2025-02-04
user_2202,1440,346.76,43.28,209.01,173.05,1.282,216.1,3.481,90.8,4,69.6,346.76,0,0,2025-02-24
user_4637,314,96.86,21.04,575.11,62.23,2.526,110.0,1.446,98.1,3,30.3,128.24,1,1,2025-02-20
user_587,177,62.17,55.11,439.37,254.91,1.396,183.1,2.405,93.5,6,47.7,62.17,0,0,2025-05-04
user_4598,260,315.27,17.59,818.96,18.98,1.682,115.1,1.466,39.9,3,16.9,751.45,1,1,2025-06-02
user_4006,563,291.54,48.14,194.8,181.12,1.101,175.3,2.918,212.2,14,36.6,291.54,0,0,2025-06-22
user_4249,765,353.18,56.01,253.25,191.93,0.796,153.9,1.443,188.7,4,55.6,353.18,0,0,2025-06-01
user_4977,40,23.84,2.69,2318.17,36.52,3.989,16.4,0.259,6.0,2,16.7,23.84,0,1,2025-04-13
user_3451,461,28.68,60.36,221.8,126.7,0.674,166.9,1.197,278.7,4,84.4,23.64,1,0,2025-05-19
user_3289,66,96.9,59.08,261.35,120.04,0.911,147.2,2.385,302.4,5,100,96.9,0,0,2025-04-17
user_1288,211,36.61,56.39,375.84,200.3,1.166,265.7,1.853,289.2,8,63.8,36.61,0,0,2025-01-31
user_4167,602,11.0,34.11,467.98,194.96,1.216,108.0,3.069,108.5,6,100,11.0,0,0,2025-03-14
user_678,561,32.42,37.25,450.29,117.57,1.045,168.5,3.106,383.6,6,30.9,32.42,0,0,2025-06-21
user_2082,1076,50.85,40.21,349.33,118.32,0.848,128.6,1.985,125.3,8,43.8,50.85,0,0,2025-02-07
user_3257,1147,49.96,30.51,418.9,196.49,0.573,233.6,2.895,326.0,4,78.7,49.96,0,0,2025-03-19
user_4248,62,79.0,50.66,481.03,103.24,0.612,210.0,3.96,304.3,7,26.8,79.0,0,0,2025-01-23
user_331,1466,83.05,47.61,245.57,153.33,0.397,149.1,1.531,335.4,8,84.3,83.05,0,0,2025-02-09
user_4032,687,282.35,10.18,309.78,78.28,0.873,167.7,2.353,79.6,5,35.6,282.35,0,0,2025-03-15
user_2689,303,249.08,20.89,264.69,132.89,0.848,236.3,2.581,219.3,10,45.7,249.08,0,0,2025-01-05
user_4629,711,126.27,17.87,846.5,92.46,1.883,63.8,1.542,68.9,2,10.3,229.73,1,1,2025-02-05
user_2982,34,139.91,31.19,650.82,190.86,0.601,240.7,3.508,164.7,5,58.3,139.91,0,0,2025-02-11
user_4216,501,136.92,60.53,359.08,146.8,0.874,144.8,1.67,336.6,8,88.6,136.92,0,0,2025-02-27
user_4947,84,38.43,4.05,1492.09,20.18,4.677,27.4,0.141,1,1,13.6,69.79,1,1,2025-01-15
user_4392,1244,77.72,6.14,232.6,181.98,1.03,195.4,1.942,215.2,10,39.0,77.72,0,0,2025-06-18
user_1635,186,43.89,50.7,311.23,151.69,0.922,166.5,2.83,232.8,7,62.2,43.89,0,0,2025-01-27
user_1373,222,50.17,56.27,299.08,205.57,0.121,120.8,2.185,233.3,5,38.9,50.17,0,0,2025-05-28
user_3601,946,42.32,64.34,402.41,125.31,0.412,191.5,1.34,251.9,6,52.5,42.32,0,0,2025-05-16
user_851,364,64.22,54.17,325.11,130.27,0.978,138.1,1.926,25.6,5,76.3,64.22,0,0,2025-05-07
user_3674,1433,34.43,25.85,316.73,165.21,1.324,279.3,3.155,229.2,4,66.9,34.43,0,0,2025-03-29
user_3145,226,192.27,38.87,87.44,158.64,0.79,312.3,3.023,180.7,8,98.1,192.27,0,0,2025-06-01
user_2024,825,31.1,70.9,298.26,87.05,0.267,89.1,2.069,231.0,6,71.9,31.1,0,0,2025-02-01
user_3130,487,16.14,25.28,408.17,134.81,0.737,118.8,2.275,98.6,12,40.7,16.14,0,0,2025-02-06
user_3174,144,89.18,52.96,380.42,99.86,0.6,267.8,3.221,125.0,7,99.3,89.18,0,0,2025-06-22
user_3412,703,63.92,44.96,267.32,136.28,1.059,175.1,4.44,16.2,5,35.6,63.92,0,0,2025-06-02
user_1454,749,456.63,58.63,575.86,121.18,0.78,203.6,3.973,97.6,10,43.9,456.63,0,0,2025-04-10
user_3100,348,65.58,23.85,361.77,193.27,0.763,231.1,3.552,154.3,5,91.2,65.58,0,0,2025-04-23
user_654,492,436.88,52.81,276.44,76.96,1.084,139.5,3.07,176.3,11,63.4,436.88,0,0,2025-03-15
user_865,171,44.19,53.57,360.24,183.95,0.697,239.6,2.252,389.4,5,58.3,44.19,0,0,2025-03-31
user_665,1344,103.54,57.72,458.89,166.23,0.589,201.8,3.102,232.1,8,57.4,103.54,0,0,2025-06-17
user_557,1489,127.09,58.23,319.97,92.93,0.765,240.3,3.432,123.4,3,67.6,127.09,0,0,2025-03-24
user_4939,60,42.25,1.91,2106.34,18.12,4.988,30.6,0.187,4.9,2,8.4,81.27,1,1,2025-06-15
user_4881,68,39.66,0.8,1205.51,53.95,4.733,18.4,0.436,7.2,1,2.1,100.61,1,1,2025-06-25
user_953,1323,58.37,30.52,298.86,101.55,0.914,201.9,2.244,321.7,9,77.6,58.37,0,0,2025-03-20
user_350,67,142.95,42.49,259.13,143.56,0.987,194.8,2.29,112.4,6,72.0,142.95,0,0,2025-06-21
user_409,971,193.49,23.59,394.3,210.84,1.232,162.1,2.26,265.3,4,56.3,193.49,0,0,2025-01-21
user_3751,206,168.39,61.3,407.11,132.07,0.76,109.9,2.515,54.3,7,69.6,168.39,0,0,2025-06-03
user_1594,465,398.93,31.4,494.93,178.7,1.043,246.2,2.782,81.6,9,76.5,398.93,0,0,2025-02-05
user_4911,67,299.02,2.45,2157.99,18.94,3.447,26.7,0.153,1,1,5.0,627.53,1,1,2025-06-20
user_355,1430,279.39,26.77,282.06,222.83,0.64,175.2,4.681,173.3,4,100,279.39,0,0,2025-05-19
user_1826,1468,51.76,35.29,362.79,118.16,0.504,97.6,3.175,230.2,4,75.0,51.76,0,0,2025-02-15
user_4510,1346,384.11,20.02,78.84,153.28,0.712,186.9,3.929,228.9,7,100,384.11,0,0,2025-04-17
user_1900,344,204.66,21.46,676.09,187.24,1.332,79.4,3.758,152.9,9,47.7,204.66,0,0,2025-06-24
user_3569,1463,133.81,33.49,520.7,139.16,0.986,143.6,3.208,188.2,9,52.2,133.81,0,0,2025-06-25
user_2851,451,78.4,23.62,352.63,248.51,0.572,242.3,3.04,101.7,6,79.9,78.4,0,0,2025-05-01
user_1011,552,42.11,50.12,429.1,129.55,0.915,215.4,1.671,124.4,7,66.8,42.11,0,0,2025-04-22
user_3159,194,112.33,33.0,553.61,52.62,0.271,30,1.351,225.3,7,51.7,112.33,0,0,2025-01-06
user_3216,1099,116.22,59.32,470.62,162.53,0.842,115.5,2.924,59.1,5,63.7,116.22,0,0,2025-04-04
user_4193,1482,35.49,42.97,218.45,121.12,0.913,139.9,3.154,212.6,9,95.0,35.49,0,0,2025-03-19
user_2621,444,68.34,58.58,340.52,164.08,0.314,199.1,2.95,169.5,8,66.2,68.34,0,0,2025-04-12
user_711,1114,113.9,69.59,379.7,160.13,0.801,209.1,3.773,306.5,7,66.7,113.9,0,0,2025-03-12
user_2484,1043,73.78,28.21,358.76,57.83,0.657,177.4,2.173,10,6,56.4,73.78,0,0,2025-03-22
user_3384,240,78.13,37.3,495.07,205.59,0.44,180.4,2.097,160.8,7,68.8,78.13,0,0,2025-04-15
user_574,632,63.37,29.61,437.77,215.02,1.039,183.4,2.034,200.5,8,84.3,63.37,0,0,2025-02-15
user_1204,251,51.38,65.34,347.08,150.8,0.888,221.8,3.114,141.1,7,36.8,51.38,0,0,2025-04-15
user_1711,1032,81.36,61.71,388.44,156.55,1.267,192.8,1.993,103.5,6,72.3,81.36,0,0,2025-02-27
user_3327,812,84.54,50.47,458.44,165.4,0.958,50.5,3.315,329.9,4,37.1,84.54,0,0,2025-04-02
user_65,938,43.48,33.54,454.52,158.01,1.065,199.5,1.957,208.4,6,59.8,43.48,0,0,2025-01-26
user_1696,766,411.3,39.3,545.83,171.46,0.728,177.8,2.633,172.5,4,72.3,411.3,0,0,2025-06-20
user_2938,891,351.45,41.37,292.08,210.82,0.644,263.9,1.557,350.8,7,71.1,351.45,0,0,2025-04-28
user_4493,556,159.83,38.0,561.95,110.73,0.436,244.9,2.846,196.1,6,44.2,159.83,0,0,2025-06-03
user_742,722,90.04,53.9,382.02,138.68,0.957,286.0,1.854,312.9,10,86.6,90.04,0,0,2025-01-09
user_4138,1034,36.68,61.96,257.89,151.91,1.153,116.6,2.746,226.6,4,67.1,32.17,1,0,2025-06-23
user_3834,715,59.02,88.21,291.34,210.33,1.039,266.7,1.444,300.1,6,66.0,59.02,0,0,2025-01-06
user_803,1482,74.38,76.7,330.04,102.97,1.242,187.9,1.473,247.0,4,76.9,74.38,0,0,2025-03-23
user_3497,534,11.23,99.58,222.97,233.74,0.212,177.8,4.109,10,5,59.4,11.23,0,0,2025-03-21
user_2473,926,46.06,58.51,452.93,135.17,0.548,307.6,2.053,386.0,5,48.7,46.06,0,0,2025-01-17
user_3975,930,101.38,45.17,255.54,216.01,1.14,75.0,2.333,226.0,5,60.7,101.38,0,0,2025-04-29
user_4030,1182,447.43,25.57,313.19,150.16,0.808,142.9,2.918,327.5,9,22.9,447.43,0,0,2025-04-25
user_1322,1012,11.0,65.82,550.42,251.31,0.55,191.4,1.197,137.6,6,58.6,11.0,0,0,2025-03-14
user_1516,849,60.83,26.8,149.91,197.22,0.483,190.4,2.946,233.3,8,60.7,51.49,1,0,2025-03-13
user_4458,1388,98.2,62.16,322.88,88.71,0.886,169.2,2.332,141.1,9,46.2,98.2,0,0,2025-06-19
user_3844,349,162.55,15.86,271.98,48.25,0.929,132.2,2.382,344.1,7,100,162.55,0,0,2025-05-12
user_588,1032,74.44,35.85,574.99,195.01,0.955,178.5,2.934,157.8,8,98.1,74.44,0,0,2025-04-09
user_798,925,111.76,51.3,394.23,76.23,0.5,157.2,2.395,196.6,6,35.9,111.76,0,0,2025-02-06
user_253,335,455.91,56.34,521.44,186.42,1.156,131.4,0.38,246.5,5,99.8,455.91,0,0,2025-05-07
user_3026,114,38.91,84.89,450.39,151.59,0.275,185.3,2.992,184.4,5,45.3,38.91,0,0,2025-04-24
user_4017,1140,94.47,55.64,261.59,95.96,0.924,98.0,3.158,127.0,9,79.6,94.47,0,0,2025-02-08
user_33,1455,78.77,31.99,351.17,247.11,0.281,209.1,1.323,10,7,100,78.77,0,0,2025-02-15
user_1234,220,71.28,51.73,364.11,213.18,1.192,142.3,2.287,150.6,7,87.0,71.28,0,0,2025-04-09
user_1434,892,50.86,56.06,612.05,149.4,0.562,179.9,2.332,185.4,8,37.9,50.86,0,0,2025-06-22
user_4321,254,118.9,59.6,167.46,164.38,0.361,178.7,2.247,336.5,9,38.6,118.9,0,0,2025-06-08
user_112,927,11.34,69.45,370.43,103.0,0.512,232.1,1.547,96.8,11,41.5,11.34,0,0,2025-06-23
user_3483,603,69.8,28.61,436.91,224.38,0.468,156.3,2.596,210.3,10,87.1,69.8,0,0,2025-04-29
user_2261,576,424.09,21.98,175.99,164.32,0.805,122.9,3.246,130.4,5,67.6,318.93,1,0,2025-02-10
user_4830,353,140.29,5.51,783.69,36.55,2.715,138.3,1.802,86.5,4,8.6,308.83,1,1,2025-03-08
user_1674,735,180.77,58.23,415.21,88.22,0.318,204.8,1.252,96.9,7,60.6,180.77,0,0,2025-03-17
user_2619,152,87.95,22.63,96.5,122.95,0.703,225.9,2.024,126.4,6,55.4,87.95,0,0,2025-04-04
user_3658,887,88.79,37.16,427.62,199.37,0.368,141.8,3.751,248.0,8,47.1,99.54,1,0,2025-01-08
user_1673,845,238.82,34.54,288.78,232.27,0.589,212.0,2.422,229.4,7,70.9,238.82,0,0,2025-03-15
user_3785,601,145.79,50.95,279.68,183.56,0.866,144.2,2.509,241.2,13,59.8,145.79,0,0,2025-01-23
user_4739,489,72.55,7.78,562.0,40.85,2.002,150.8,1.055,49.1,4,17.8,179.83,1,1,2025-04-26
user_1495,887,299.06,35.37,355.16,53.23,0.89,182.5,3.765,189.2,4,100,299.06,0,0,2025-01-01
user_480,296,252.86,32.33,377.87,107.7,0.315,193.3,2.418,317.0,9,69.1,252.86,0,0,2025-06-16
user_1241,1449,84.49,27.39,410.01,140.69,1.174,110.8,1.519,315.9,7,31.6,84.49,0,0,2025-01-06
user_2356,212,52.48,10.53,412.11,116.68,0.732,194.5,4.344,316.3,6,87.4,52.48,0,0,2025-01-26
user_4534,1442,114.65,13.25,262.85,145.52,1.118,85.5,2.725,174.6,6,87.6,114.65,0,0,2025-03-04
user_3734,451,20.87,55.01,343.22,175.97,0.843,127.0,3.318,192.1,10,28.6,20.87,0,0,2025-06-26
user_2922,1447,130.22,60.08,377.79,163.22,0.893,193.5,3.72,176.4,6,36.5,130.22,0,0,2025-04-07
user_2492,63,100.15,33.88,438.95,229.76,0.45,214.5,2.707,95.6,7,73.1,100.15,0,0,2025-04-02
user_3464,1285,117.39,57.16,359.71,92.7,1.127,252.4,3.498,120.1,7,97.0,117.39,0,0,2025-04-06
user_1068,524,187.81,5.44,360.82,275.67,1.336,130.6,0.877,87.8,10,26.7,212.48,1,0,2025-01-28
user_3359,874,105.45,9.28,346.16,122.81,0.18,299.0,1.561,128.6,8,49.9,105.45,0,0,2025-04-08
user_2096,372,47.26,67.64,277.66,87.78,0.778,90.9,2.828,243.1,6,91.3,47.26,0,0,2025-03-07
user_397,605,41.56,30.62,341.21,82.06,1.215,127.4,2.085,107.2,5,68.0,41.56,0,0,2025-06-07
user_4358,1038,50.85,39.21,534.85,58.87,1.038,115.4,3.771,162.8,5,86.1,50.85,0,0,2025-01-12
user_250,251,152.96,32.64,303.94,101.75,0.524,231.6,2.045,188.3,8,53.4,152.96,0,0,2025-06-19
user_3496,875,116.52,14.29,424.03,97.25,0.653,206.8,2.907,257.5,6,62.4,116.52,0,0,2025-06-14
user_4246,846,12.21,3.7,364.7,196.41,0.694,127.0,2.841,192.3,7,86.2,12.21,0,0,2025-05-18
user_3121,444,266.37,51.67,258.95,166.65,0.625,38.1,2.607,227.8,4,28.7,266.37,0,0,2025-03-30
user_1757,56,11.16,8.95,322.36,84.29,0.402,166.7,2.597,293.7,7,59.8,11.16,0,0,2025-02-21
user_1830,44,196.15,96.81,191.59,191.1,0.939,168.6,2.425,85.6,4,33.8,208.16,1,0,2025-04-05
user_2592,563,108.79,41.74,311.61,138.22,0.797,260.9,1.389,100.3,6,100,108.79,0,0,2025-03-23
user_1477,123,271.81,43.01,266.33,158.52,0.671,203.2,2.696,86.4,8,99.3,271.81,0,0,2025-06-13
user_452,1197,26.39,3,362.24,88.87,0.635,30,3.132,312.9,3,58.0,26.39,0,0,2025-05-10
user_2174,1325,40.9,55.31,322.93,169.26,1.172,225.0,2.697,12.5,7,71.2,40.9,0,0,2025-01-31
user_2205,828,66.1,38.0,418.94,141.12,1.029,158.6,3.032,120.0,7,54.7,66.1,0,0,2025-06-22
user_4863,18,56.17,1.7,953.66,13.81,2.251,27.7,0.224,10.0,1,13.7,119.91,1,1,2025-04-20
user_3850,1425,129.41,36.23,230.62,176.67,0.694,157.3,1.659,73.5,8,63.8,129.41,0,0,2025-06-07
user_991,277,11.73,23.03,380.7,180.5,0.598,116.4,1.647,143.8,12,50.3,11.73,0,0,2025-02-05
user_2754,1307,49.67,33.59,242.77,212.91,1.244,111.8,4.195,111.9,5,57.3,49.67,0,0,2025-03-20
user_1958,1361,266.99,38.36,274.65,190.21,0.662,120.8,2.259,345.9,5,63.8,266.99,0,0,2025-03-23
user_2617,205,30.16,72.66,435.63,120.69,0.832,219.9,3.316,125.6,6,75.8,30.16,0,0,2025-03-03
user_3127,422,96.89,46.25,379.01,178.28,0.139,214.5,1.026,139.2,7,42.1,96.89,0,0,2025-03-27
user_3755,662,40.16,41.36,537.7,125.18,1.129,176.2,3.958,251.9,11,79.7,40.16,0,0,2025-05-21
user_4372,328,67.56,11.82,13.49,222.89,0.547,221.0,2.374,257.0,9,53.4,67.56,0,0,2025-04-29
user_3290,791,39.07,60.19,128.45,50.82,1.008,187.7,2.702,100.6,6,73.0,39.07,0,0,2025-01-30
user_794,1226,205.09,57.26,379.83,33.99,0.402,147.8,2.815,295.3,4,67.6,205.09,0,0,2025-04-20
user_46,220,48.2,62.65,357.45,223.78,0.541,235.9,1.0,432.5,7,51.9,48.2,0,0,2025-01-05
user_4587,107,47.54,10.39,241.88,27.9,2.489,97.0,1.215,31.6,7,37.3,47.54,0,1,2025-03-20
user_1990,54,86.71,54.18,126.88,156.86,0.66,30,3.405,266.7,9,38.2,86.71,0,0,2025-01-09
user_3016,771,90.05,64.02,223.73,109.18,0.842,171.5,3.921,191.7,5,41.5,90.05,0,0,2025-05-13
user_4130,1417,48.34,30.32,512.04,183.44,1.312,228.6,2.556,184.2,4,82.7,48.34,0,0,2025-02-07
user_4922,19,72.07,1.45,2157.14,14.57,4.489,29.1,0.245,9.8,1,6.5,140.3,1,1,2025-01-23
user_4921,13,128.99,3.32,1675.43,14.11,3.652,9.9,0.469,5.2,2,5.1,279.34,1,1,2025-01-04
user_163,190,148.07,40.15,471.39,167.74,0.945,133.5,2.737,10,6,65.7,148.07,0,0,2025-06-26
user_1813,1142,84.62,43.59,425.77,197.66,0.739,178.6,1.653,157.8,7,85.2,90.74,1,0,2025-01-21
user_995,838,23.43,4.43,458.35,129.03,0.327,105.3,2.496,133.0,7,75.5,23.43,0,0,2025-03-24
user_3478,397,130.78,37.53,248.88,199.14,0.793,212.3,3.549,157.4,6,58.1,130.78,0,0,2025-02-28
user_631,411,75.66,29.94,277.79,163.97,0.169,156.7,1.003,285.8,3,66.8,75.66,0,0,2025-03-31
user_3430,1038,181.44,17.47,695.06,182.06,1.28,117.0,2.437,78.4,5,57.4,181.44,0,0,2025-05-07
user_199,1101,136.69,63.23,343.28,198.14,0.799,58.0,2.457,135.1,10,54.2,136.69,0,0,2025-03-30
user_4335,416,69.77,31.49,314.16,129.68,0.894,155.2,3.37,82.9,7,73.3,69.77,0,0,2025-04-21
user_4299,1207,182.96,61.48,333.57,127.69,1.242,129.1,2.93,10,10,69.0,182.96,0,0,2025-03-07
user_3154,482,59.47,32.63,217.57,76.38,1.062,216.8,2.403,162.1,6,84.6,59.47,0,0,2025-06-16
user_3137,982,105.18,48.69,340.76,188.27,1.057,219.5,2.91,129.1,10,47.1,105.18,0,0,2025-05-24
user_1929,639,269.38,31.72,344.65,202.92,0.68,256.3,2.69,192.4,8,59.2,269.38,0,0,2025-04-10
user_1614,122,199.92,73.88,507.4,170.63,0.727,176.8,1.24,64.7,8,71.9,209.23,1,0,2025-02-14
user_3786,1299,23.12,50.81,328.24,156.06,0.866,217.8,1.236,168.8,7,61.7,23.12,0,0,2025-03-19
user_3275,459,26.96,41.97,432.27,125.66,0.808,219.7,1.957,224.2,6,100,26.96,0,0,2025-01-30
user_4664,108,27.35,12.42,560.54,99.74,1.941,47.9,1.442,35.8,5,40.6,51.95,1,1,2025-06-23
user_3211,411,46.36,20.92,333.99,64.37,0.748,244.2,1.674,218.1,6,47.6,46.36,0,0,2025-01-20
user_4674,791,210.66,2.13,435.83,78.13,2.04,76.3,0.243,47.4,3,16.6,521.32,1,1,2025-01-08
user_2284,1378,103.58,46.6,408.9,274.17,0.879,147.6,2.54,355.2,6,64.9,103.58,0,0,2025-06-03
user_4271,216,23.57,72.96,366.36,92.36,0.994,122.2,2.174,445.9,7,51.8,23.57,0,0,2025-06-14
user_4194,1246,32.42,51.82,371.39,131.68,0.658,162.5,1.626,154.1,5,43.8,32.42,0,0,2025-05-13
user_861,608,122.58,68.69,334.87,85.77,1.316,163.2,1.096,148.1,9,100,122.58,0,0,2025-05-06
user_3352,1066,154.62,43.97,161.94,132.87,0.766,263.8,2.652,323.2,6,99.7,154.62,0,0,2025-05-31
user_95,1103,86.91,48.59,281.74,179.22,0.571,209.6,1.347,88.4,7,73.2,86.91,0,0,2025-04-23
user_3364,1456,80.84,73.07,271.66,87.2,2.156,296.4,2.68,341.8,8,63.0,80.84,0,0,2025-01-17
user_1965,1223,103.91,39.84,322.29,166.8,0.997,160.1,3.112,212.4,7,100,103.91,0,0,2025-03-02
user_3585,768,127.22,22.06,225.64,175.1,0.961,153.8,2.85,69.4,12,25.4,127.22,0,0,2025-05-11
