user_id,account_age_days,ticket_price,purchase_time_sec,mouse_velocity_mean,mouse_velocity_std,click_frequency,keystroke_flight_time_ms,navigation_entropy,session_duration_sec,pages_visited,scroll_depth_pct,resale_price,resale_flag,scalper,purchase_date
user_4312,480,106.92,41.34,462.7813,176.7479,0.1304,167.8074,2.8173,129.7368,5,84.1167,106.92,0,0,2025-04-06
user_4103,704,164.63,49.42,353.8806,102.1297,0.7234,101.87,1.147,270.0836,11,90.6161,164.63,0,0,2025-02-10
user_2443,945,133.98,39.84,398.5473,203.9029,0.6375,98.5483,2.5359,10.0453,8,73.6317,133.98,0,0,2025-05-11
user_1491,932,42.54,27.28,37.3947,183.6345,0.8109,171.4387,2.8386,283.4688,8,63.9724,46.64,1,0,2025-01-29
user_773,191,183.37,5.95,419.284,157.8567,0.6325,237.9941,2.5439,40.8613,4,48.077,136.65,1,0,2025-04-01
user_3252,492,347.75,72.44,613.058,154.829,1.265,218.0564,3.9301,403.4577,8,43.5102,347.75,0,0,2025-06-13
user_2176,869,64.11,51.52,353.2859,121.8265,1.2546,248.0044,2.4406,131.3261,14,26.5458,64.11,0,0,2025-01-17
user_4027,987,18.67,29.47,192.6824,141.5187,0.0836,207.2887,2.7132,45.1473,3,77.8305,18.67,0,0,2025-01-21
user_3729,601,15.81,31.93,429.7013,170.87,0.3157,375.1533,2.3977,193.1187,7,80.7046,15.81,0,0,2025-05-11
user_1656,1322,66.01,49.87,212.205,137.7753,0.7224,167.939,1.9689,121.2124,7,56.2208,66.01,0,0,2025-02-13
user_1736,855,98.83,54.7,369.7904,179.1271,1.0171,126.264,2.5856,225.7775,10,98.0118,98.83,0,0,2025-01-27
user_2227,277,208.04,30.25,386.9898,85.4453,0.3172,227.9828,2.2405,259.2202,5,98.5096,208.04,0,0,2025-01-22
user_178,1110,362.68,3,275.7129,192.5634,0.9649,219.2537,1.968,211.2347,7,76.6237,362.68,0,0,2025-05-06
user_621,285,126.3,53.98,256.8563,179.5012,1.3304,242.4705,2.7083,125.6912,8,63.2169,126.3,0,0,2025-03-11
user_1113,1172,104.85,33.75,502.6974,211.4795,0.8896,164.2294,1.2629,250.1441,6,106.7222,104.85,0,0,2025-01-06
user_4495,1336,408.57,40.95,139.7341,210.5977,0.614,237.97,1.7124,232.3835,5,66.8442,408.57,0,0,2025-06-24
user_1908,303,72.42,45.69,199.5018,162.8151,0.7502,197.4136,1.7895,293.711,8,57.7399,72.42,0,0,2025-05-04
user_1073,542,230.53,46.53,212.7596,87.3172,1.2928,192.6531,1.2355,145.2912,8,94.31,230.53,0,0,2025-01-24
user_2497,884,184.43,49.74,330.7487,164.4862,0.4441,150.3731,2.186,120.9587,4,63.3656,184.43,0,0,2025-03-24
user_1220,1120,21.08,33.21,568.5971,137.6265,0.6065,209.9708,1.8513,177.3877,4,31.7002,21.08,0,0,2025-04-09
user_2948,175,347.87,23.24,264.1782,220.4303,0.8051,332.0053,1.0374,134.2448,10,79.2953,347.87,0,0,2025-02-25
user_2129,185,23.47,48.77,440.5665,129.2942,0.9148,225.715,2.6664,127.9316,6,91.0892,23.47,0,0,2025-05-21
user_3604,545,83.8,66.3,304.1385,178.9534,0.7688,263.8799,2.2317,251.8949,4,47.137,83.8,0,0,2025-04-08
user_1968,126,183.96,22.19,491.2372,112.6019,0.693,139.2534,0.9141,216.9724,12,44.1611,183.96,0,0,2025-05-27
user_1956,693,10.83,43.58,267.4943,137.9816,0.714,160.4424,3.9228,189.5016,8,63.4159,10.83,0,0,2025-01-05
user_2048,319,234.04,20.35,363.1599,119.1841,0.5193,220.3978,3.2529,289.8723,8,38.4938,234.04,0,0,2025-05-27
user_822,78,88.4,29.92,295.7614,154.9935,0.604,231.5084,1.9296,133.2653,3,59.9559,88.4,0,0,2025-03-17
user_3261,400,143.48,61.98,275.2767,168.0922,0.8625,244.5365,2.2903,320.4518,5,64.1552,143.48,0,0,2025-03-29
user_2000,1449,34.49,58.1,239.924,109.9539,0.8891,208.8788,2.8178,54.9202,4,69.9229,34.49,0,0,2025-05-08
user_3064,1281,232.34,27.29,533.0206,167.5013,0.5283,294.0526,3.0356,191.8104,9,47.3244,232.34,0,0,2025-04-22
user_2571,204,144.73,75.94,396.0555,159.5237,0.6239,146.2532,2.7613,271.787,9,79.9606,144.73,0,0,2025-02-20
user_2667,957,35.21,61.78,204.2486,215.8392,1.0927,104.4047,3.4374,126.7416,5,55.2178,35.21,0,0,2025-03-27
user_2620,388,55.95,35.21,431.5444,110.4692,0.8883,240.4019,2.3013,121.0095,6,70.6477,55.95,0,0,2025-05-18
user_3592,1439,295.81,90.18,270.7107,143.1617,0.2833,66.4572,0.4765,236.295,8,56.8965,295.81,0,0,2025-05-20
user_3682,1132,170.32,29.2,355.2062,128.0933,0.5023,136.887,1.1631,147.1458,10,84.714,170.32,0,0,2025-06-26
user_3852,885,105.04,52.9,323.1711,158.5116,0.3793,143.1651,2.8502,315.4401,5,32.1382,105.04,0,0,2025-04-10
user_1212,1116,350.04,31.11,605.549,181.0936,1.2529,174.635,2.2493,396.8262,9,55.0554,350.04,0,0,2025-03-18
user_2810,1391,132.88,58.87,518.0971,274.1184,0.7625,155.4442,3.1479,48.8011,8,59.8644,126.71,1,0,2025-01-25
user_3717,681,201.92,44.57,393.8615,160.0495,1.0454,121.2551,2.6764,261.4726,7,26.5195,201.92,0,0,2025-04-14
user_740,640,52.44,76.61,484.7865,175.0198,1.3118,194.2329,2.0574,357.8684,6,40.2678,52.44,0,0,2025-05-13
user_3401,136,51.91,25.13,309.2883,140.5491,1.4015,175.4184,3.2009,111.6364,7,72.3792,51.91,0,0,2025-01-28
user_3555,694,56.1,63.3,311.7885,264.9864,0.7748,191.7671,2.067,174.3649,5,48.8728,41.19,1,0,2025-04-09
user_4230,1039,14.24,4.68,382.779,89.3569,0.427,187.7564,0.878,179.9708,6,61.2275,14.24,0,0,2025-03-22
user_1682,234,54.46,20.59,454.2008,175.8301,0.1997,195.1472,3.759,75.1339,4,93.8206,54.46,0,0,2025-06-01
user_3033,1182,229.36,47.96,376.027,121.3943,1.0709,98.625,2.7914,10.0709,9,60.862,229.36,0,0,2025-02-01
user_3702,506,23.22,42.2,451.4122,138.5879,0.8652,122.5128,2.103,119.7725,10,73.4554,24.06,1,0,2025-02-28
user_1648,1029,130.53,49.62,569.0728,201.115,0.5701,143.8617,2.0758,127.8662,6,63.3712,130.53,0,1,2025-04-18
user_529,614,41.5,52.15,415.2441,198.6054,0.7216,176.4065,2.0229,124.5406,3,81.4823,41.5,0,0,2025-02-13
user_690,1329,101.86,15.89,383.6001,230.419,0.6691,256.4072,2.8649,329.9142,8,73.6689,101.86,0,0,2025-04-27
user_80,288,58.49,7.63,252.7508,149.3532,1.292,182.4184,1.4571,205.3339,4,54.6494,58.49,0,0,2025-01-17
user_1754,320,54.24,16.63,320.4851,254.0916,1.4543,71.842,1.9579,183.8052,3,71.9026,54.24,0,0,2025-05-13
user_1615,165,221.34,57.97,115.6797,168.5392,0.9417,107.7259,0.9653,186.5698,6,74.185,221.34,0,0,2025-06-13
user_3336,198,104.39,44.0,521.438,98.1627,0.5848,109.5441,4.2988,125.9878,8,50.3329,82.78,1,0,2025-01-09
user_2552,627,53.81,40.79,309.3638,191.1749,0.8733,119.4515,1.9703,65.1026,7,71.9713,53.81,0,0,2025-04-06
user_1777,643,93.03,56.39,545.8261,151.3229,0.4693,189.1978,0.7392,226.6033,10,55.7847,93.03,0,0,2025-04-11
user_4137,89,113.79,3,391.2484,190.1439,0.7668,250.5583,1.5594,247.1254,9,51.1505,113.79,0,0,2025-03-27
user_3963,45,21.45,67.62,256.3392,183.2207,0.5297,181.6507,3.9971,143.4683,12,43.2973,21.45,0,0,2025-03-02
user_3158,1161,403.35,54.79,193.0736,186.2682,1.2543,35.4157,2.0456,188.684,3,91.026,365.26,1,0,2025-02-17
user_3008,661,41.0,62.93,465.0244,236.8488,0.387,172.6194,3.3993,104.8569,7,71.1473,33.53,1,0,2025-01-05
user_2945,1286,118.42,39.45,336.6849,205.0304,0.7832,220.2172,1.5101,184.0215,7,86.2662,118.42,0,0,2025-02-14
user_1798,100,261.72,79.65,317.6014,198.5051,1.1874,209.9521,1.6131,191.0586,6,70.9789,261.72,0,0,2025-06-06
user_3931,125,80.22,29.5,503.5133,206.9994,0.9332,206.2486,3.3306,144.7317,6,90.3486,80.22,0,0,2025-02-17
user_2199,935,68.65,66.3,437.7563,190.4227,1.0513,136.6933,2.6729,10.6389,7,74.1741,68.65,0,0,2025-01-06
user_2950,1163,91.31,34.55,39.2721,186.5214,0.8436,196.6781,3.0976,101.4456,7,93.7528,91.31,0,0,2025-05-07
user_4164,1314,37.25,21.85,44.9433,176.1655,0.8865,299.7507,1.498,247.4056,7,63.5571,37.25,0,0,2025-02-02
user_2522,1123,36.09,53.01,199.6596,175.8626,0.8113,277.9185,1.6058,277.9431,4,67.3073,36.09,0,0,2025-03-15
user_4833,675,104.24,15.33,243.8371,46.6294,1.3901,103.1699,1.3508,70.6029,3,60.2159,104.24,0,1,2025-02-26
user_649,348,129.74,24.69,291.1219,166.4319,0.4567,181.7593,1.1155,218.8481,5,20.9055,129.74,0,0,2025-04-12
user_338,880,264.94,44.14,196.3103,120.036,0.6996,116.0742,3.7212,273.9122,7,38.0403,264.94,0,0,2025-05-23
user_3701,666,17.81,73.82,298.1238,208.9431,0.8003,140.0802,1.9872,247.9771,8,70.2791,17.81,0,0,2025-01-20
user_1382,914,78.88,40.25,366.38,39.38,1.0941,136.2034,2.0778,170.414,9,66.8246,78.88,0,0,2025-03-17
user_3013,85,48.1,55.21,391.2913,176.5372,0.8778,165.4979,3.1301,87.477,6,79.2812,48.1,0,0,2025-04-03
user_4733,123,15.07,10.4,741.8719,75.2618,2.6584,95.2176,1.6236,89.1733,3,23.9304,21.32,1,1,2025-01-11
user_2108,512,35.2,29.71,48.6425,44.2652,0.7316,111.4934,2.3355,116.2401,14,101.0639,35.2,0,0,2025-01-18
user_371,754,422.86,54.41,155.5234,138.381,0.2612,181.4666,3.0665,147.038,5,72.2855,422.86,0,0,2025-06-09
user_2213,1344,72.66,3,280.0953,130.3799,1.1381,313.6332,3.6481,155.9603,8,68.6197,72.66,0,1,2025-01-03
user_731,782,208.68,46.18,339.6632,114.0634,0.533,216.8969,3.3532,196.0067,7,80.3397,208.68,0,0,2025-05-07
user_2304,1479,55.68,48.95,367.4104,216.6705,0.7857,181.4412,1.9556,121.3073,7,49.9871,55.68,0,0,2025-03-02
user_4715,405,134.65,11.44,394.9944,44.4316,2.5288,98.3932,0.9961,52.6646,5,39.3238,269.93,1,1,2025-03-14
user_1258,249,22.58,50.53,361.8191,176.1152,0.9984,174.7482,2.7122,363.8284,14,42.6274,22.58,0,0,2025-03-25
user_2466,298,289.58,5.12,541.11,77.1459,0.7773,182.2505,2.8145,55.6756,9,61.3181,289.58,0,0,2025-01-02
user_1180,544,82.98,44.5,394.9096,123.5392,0.6939,210.056,1.3075,113.8376,8,57.8527,92.12,1,0,2025-03-05
user_4280,908,474.17,45.3,401.7808,211.596,0.0903,167.0727,3.7504,227.8273,6,90.8809,474.17,0,0,2025-01-18
user_1146,1298,272.63,41.07,119.208,149.4037,0.6071,186.0787,1.092,268.6821,3,83.4024,272.63,0,0,2025-04-04
user_2784,374,114.97,3,596.6161,72.0221,1.0947,280.6785,2.8301,229.5906,6,39.807,114.97,0,0,2025-03-01
user_1828,222,228.78,51.93,411.0312,74.5039,0.8371,166.7124,2.2417,121.807,8,48.2276,251.93,1,0,2025-03-11
user_2884,1180,134.16,63.42,277.6764,184.7675,0.1162,118.5319,1.5234,120.3589,9,52.4971,134.16,0,0,2025-03-18
user_1312,721,59.52,25.28,417.3613,127.7375,1.1913,117.7741,1.1254,202.9375,4,53.3059,59.52,0,0,2025-06-08
user_4772,197,55.93,7.68,541.5475,91.3545,1.8563,60.83,1.4214,113.3639,3,46.2792,123.11,1,1,2025-03-31
user_222,32,18.76,19.5,292.7867,164.3349,0.2662,250.5349,2.0638,249.604,9,67.1564,18.76,0,0,2025-01-28
user_790,434,147.89,54.91,474.7092,163.8787,1.0604,274.5689,1.1847,198.4975,7,51.9574,147.89,0,0,2025-02-12
user_2756,1397,42.25,12.92,212.9895,84.0392,0.4978,109.6472,1.9095,219.7588,7,70.774,42.25,0,0,2025-06-14
user_3400,1290,85.05,43.82,359.2271,67.73,0.3162,63.8931,1.4998,160.951,3,77.6504,85.05,0,1,2025-03-26
user_1726,411,38.81,62.9,449.7577,118.7012,1.207,171.0239,2.9993,75.0684,8,59.2977,38.81,0,0,2025-01-02
user_3787,457,70.47,47.46,299.7206,209.0491,1.095,204.1119,2.0276,196.765,5,84.4312,70.47,0,0,2025-03-09
user_4917,42,239.21,2.43,1690.736,21.6373,4.1202,17.3522,0.3017,11.1397,2,6.0714,557.12,1,1,2025-03-01
user_45,602,255.18,18.16,328.209,154.4032,0.9183,178.3348,2.5762,80.3385,8,57.4398,255.18,0,0,2025-03-29
user_3710,1004,95.32,65.38,157.1565,217.0538,0.5242,285.3504,2.1758,438.2676,5,54.2386,95.32,0,0,2025-05-06
user_4513,1056,135.13,65.81,513.2099,127.2085,1.0876,234.7341,2.6106,71.6099,10,82.1211,135.13,0,0,2025-01-21
user_2875,159,154.55,51.75,455.4029,186.4558,0.696,244.5609,3.5802,9.9404,4,72.721,156.68,1,0,2025-02-23
user_2305,1176,90.84,86.34,255.8806,277.084,0.6723,198.2041,2.6614,25.307,6,69.5912,90.84,0,1,2025-01-17
user_3054,678,64.83,25.97,181.8601,99.4277,0.8029,347.8729,2.7774,268.6353,7,74.0743,64.83,0,0,2025-06-01
user_4407,367,130.73,72.63,586.9805,188.6814,0.5557,151.2118,1.3007,219.8886,8,104.1486,130.73,0,0,2025-05-01
user_2833,462,11.95,50.26,296.0003,138.5538,0.8073,170.3489,3.1082,176.5873,4,28.9355,11.95,0,0,2025-06-16
user_2414,123,257.41,28.81,198.3229,153.4288,1.0918,122.9883,1.9674,207.5836,5,70.7302,257.41,0,0,2025-03-22
user_4521,1114,359.4,33.98,256.6471,51.5777,0.512,129.5074,3.2566,227.2272,7,78.7164,359.4,0,0,2025-06-29
user_3618,1408,250.69,45.78,427.026,153.2196,0.9983,256.2759,1.3572,246.8138,4,64.3354,250.69,0,1,2025-05-12
user_1090,1113,189.24,74.87,335.258,24.2422,0.5509,124.3977,0.7587,209.4652,5,76.5949,189.24,0,0,2025-05-23
user_4547,811,225.25,40.23,572.0333,147.4377,0.7088,238.6106,3.2413,204.814,5,88.5268,225.25,0,0,2025-03-07
user_4096,137,39.83,49.16,382.6019,112.3389,0.7865,141.01,3.7037,165.4911,7,83.4842,39.83,0,0,2025-05-08
user_2744,1007,53.47,50.67,562.9938,62.113,1.111,171.7409,2.3421,164.5083,4,70.6635,53.47,0,0,2025-06-10
user_758,188,83.49,49.38,443.4181,157.9379,0.2872,124.7253,2.3728,148.6476,6,61.8153,83.49,0,0,2025-01-28
user_868,1008,35.04,26.73,364.8586,141.0187,0.901,117.3953,2.9073,99.2994,11,75.1883,35.04,0,0,2025-04-03
user_4094,853,53.24,28.67,224.7175,177.4706,0.6328,209.155,3.1604,106.4441,3,83.9479,53.24,0,0,2025-06-24
user_2658,1455,59.14,45.36,168.8861,102.6993,0.6212,114.2461,2.9432,228.9499,8,92.783,59.14,0,0,2025-05-31
user_1871,425,74.56,47.4,297.3015,199.7943,0.8945,193.2592,3.1397,120.0366,5,72.9727,74.56,0,0,2025-05-01
user_4550,101,487.12,73.77,279.7897,88.4338,0.6389,256.3356,3.2715,227.7129,6,105.9467,487.12,0,0,2025-03-11
user_1285,889,112.58,3,246.1334,194.5613,0.3906,252.4406,3.663,14.8458,6,66.9112,112.58,0,0,2025-01-31
user_2654,104,205.44,66.18,489.1842,158.2617,0.8639,150.6605,2.6336,102.8601,8,6.0835,205.44,0,0,2025-03-11
user_3255,1324,207.57,61.24,443.7583,156.3189,0.8931,153.3493,2.6191,168.2014,5,62.5213,207.57,0,0,2025-06-13
user_4799,113,223.2,30.82,733.4252,91.8916,1.0275,135.4264,1.2677,79.8827,4,23.192,310.97,1,1,2025-05-10
user_1078,1117,486.41,24.66,580.6965,88.8626,1.325,165.2548,4.1686,406.5346,7,20.5881,486.41,0,0,2025-06-23
user_3459,1234,26.09,32.88,464.7948,151.5292,0.9508,218.3852,2.3367,127.6655,3,47.5349,26.09,0,0,2025-04-23
user_217,1108,99.88,70.01,177.3805,87.9724,0.6893,226.8621,2.9793,9.9326,4,87.0672,99.88,0,0,2025-01-06
user_4909,81,141.02,2.8,1935.5989,34.6752,3.3629,16.9835,0.1879,7.4169,1,18.7162,394.27,1,1,2025-06-13
user_3522,912,252.55,37.0,320.2708,170.3379,0.5635,209.5023,2.8436,102.0361,8,52.7052,252.55,0,1,2025-05-14
user_3895,1429,75.85,34.44,351.3291,131.6823,0.5147,118.2532,1.7182,149.3633,6,71.3571,75.85,0,0,2025-03-05
user_3855,731,188.88,81.07,335.5842,249.6601,1.4075,167.8887,2.8039,152.9615,8,63.157,188.88,0,0,2025-03-17
user_2699,701,417.16,43.43,328.3423,141.4504,0.724,138.5686,2.0411,223.4013,7,73.9567,417.16,0,0,2025-06-13
user_37,1148,284.67,7.17,263.1826,152.5953,0.4722,207.7872,1.8077,38.5913,8,89.2429,284.67,0,0,2025-05-18
user_2880,96,367.79,17.94,455.7808,165.5936,0.832,202.2626,4.2424,329.6898,7,104.2978,367.79,0,0,2025-01-08
user_1127,1124,36.38,57.74,148.1207,156.8103,0.6544,151.2543,2.5689,190.1746,5,94.3409,36.38,0,0,2025-05-01
user_618,1075,34.46,63.44,406.6702,113.4629,0.9118,230.5132,3.39,9.2289,7,65.73,34.46,0,0,2025-05-18
user_1115,1389,36.41,68.31,285.5447,79.0176,0.6204,257.1801,2.8824,126.5956,7,49.4089,36.41,0,0,2025-04-15
user_974,874,30.6,74.66,524.8245,103.1032,1.3077,140.7687,2.3052,41.8692,5,65.4368,30.6,0,0,2025-04-30
user_1525,631,52.73,3,445.788,120.5918,0.7653,194.4069,2.5569,146.7192,8,93.5401,52.73,0,0,2025-01-25
user_4417,1053,259.34,83.17,253.8749,149.3537,0.9425,170.5526,2.9111,189.2868,10,74.6695,259.34,0,0,2025-01-05
user_3830,1315,168.1,19.68,336.2295,123.3195,0.9794,178.1664,2.0823,276.631,4,42.1791,168.1,0,0,2025-05-06
user_3259,1370,465.8,57.55,270.1453,161.2891,1.0055,109.7249,1.8132,200.9476,5,78.3832,465.8,0,0,2025-06-03
user_4928,66,17.86,3.54,1805.3487,20.5674,4.6175,12.843,0.4084,9.7953,2,22.4308,17.86,0,1,2025-03-02
user_3905,407,62.55,25.01,517.9672,152.9879,1.3174,162.8237,3.0169,223.5356,8,55.6647,62.55,0,0,2025-01-10
user_4395,250,58.03,23.58,259.8308,182.5901,0.4725,214.427,2.9591,147.2959,8,83.9597,58.03,0,0,2025-06-05
user_1496,411,285.62,48.08,426.8284,31.6509,0.9435,144.6381,3.132,189.2114,7,86.1532,285.62,0,0,2025-02-12
user_259,1065,277.78,29.07,347.7236,138.6046,0.5523,210.326,2.8562,162.7445,5,49.7298,277.78,0,0,2025-02-10
user_1484,1213,81.29,24.47,494.2719,108.5162,0.0985,224.237,2.6772,95.5035,8,61.2923,74.23,1,0,2025-02-21
user_2183,732,36.68,19.07,163.0778,168.4505,0.7626,211.1985,2.3034,121.7876,8,12.4759,38.86,1,0,2025-05-12
user_2611,1213,43.53,22.18,445.0548,152.005,0.7942,211.0256,2.8649,183.3807,9,97.5254,43.53,0,0,2025-05-19
user_1399,1223,87.8,62.25,449.3029,113.0521,0.9448,118.9236,1.7754,93.128,8,73.2946,87.8,0,0,2025-04-28
user_3774,110,363.62,59.58,351.5429,92.5608,1.0682,228.9723,2.6195,268.3533,9,65.8104,363.62,0,0,2025-01-05
user_1518,560,34.19,38.29,317.8086,160.9631,0.8479,220.5137,1.4361,312.2541,5,72.2869,34.19,0,0,2025-06-08
user_3281,186,26.59,49.49,335.4214,195.0496,0.9455,289.3739,2.4442,162.8125,7,20.964,25.54,1,0,2025-02-05
user_318,1350,141.58,55.34,432.457,32.9731,0.8163,106.272,1.9646,185.3147,9,67.6312,141.58,0,0,2025-06-04
user_4377,1398,72.87,45.04,250.6087,102.8161,0.8119,177.6663,0.6734,92.9473,11,44.9639,72.87,0,0,2025-01-30
user_245,1196,298.0,52.82,527.4812,241.23,0.85,208.0335,1.254,363.5268,6,90.4394,298.0,0,0,2025-04-15
user_4253,334,24.2,33.15,343.4445,233.451,1.4404,60.7328,1.2955,212.7633,9,61.438,24.2,0,0,2025-06-11
user_1884,1241,11.76,26.23,520.8527,198.2519,0.8794,218.4548,3.1557,128.5066,7,54.0174,11.76,0,0,2025-02-05
user_127,682,74.58,27.44,362.1759,116.6782,0.4814,258.3938,1.2959,143.7011,5,73.2129,74.58,0,0,2025-06-06
user_1447,668,71.87,68.89,289.5657,198.0238,0.8797,179.3338,0.5703,10.0713,7,80.4905,71.87,0,0,2025-04-16
user_392,901,109.08,13.66,157.0606,199.5319,0.632,209.2806,2.478,201.5928,6,58.3752,109.08,0,0,2025-06-04
user_3622,890,304.25,22.46,421.4796,29.66,0.6882,103.3688,2.966,39.9489,5,65.413,304.25,0,0,2025-04-08
user_3488,1323,52.48,60.2,282.7114,213.9131,1.0573,30.2664,2.2712,108.7474,5,104.1522,37.4,1,0,2025-05-17
user_4862,71,124.52,4.04,1707.1347,52.9257,4.9095,19.3288,0.2597,3.0672,1,7.1742,212.81,1,1,2025-02-27
user_2843,110,240.37,71.26,329.5324,133.2965,0.6818,176.1829,3.6921,84.5405,6,77.6296,241.28,1,0,2025-05-16
user_780,1202,230.4,47.58,365.9533,126.2362,1.2127,159.1278,3.059,265.3904,11,89.0379,230.4,0,0,2025-02-26
user_2814,393,226.92,36.77,486.6678,103.7008,0.4127,187.0873,2.5136,48.4879,6,65.9973,226.92,0,0,2025-04-08
user_3423,714,393.87,48.78,307.6508,86.0958,1.1481,125.3814,3.2223,116.7506,5,38.1431,393.87,0,0,2025-01-29
user_3199,475,74.75,53.38,255.826,189.5576,1.2531,187.8277,1.8846,10.4683,9,98.9864,74.75,0,0,2025-02-11
user_4577,313,495.26,10.51,512.8342,40.9001,1.7524,198.0078,0.9144,51.6623,4,33.1052,917.32,1,1,2025-06-23
user_2411,1199,196.66,3,316.0987,99.6624,0.6848,95.5198,2.7901,125.1859,5,68.1428,196.66,0,0,2025-06-09
user_2828,1361,403.76,21.09,521.4489,63.0029,0.7147,167.027,3.3366,254.547,7,70.3164,403.76,0,1,2025-03-24
user_203,666,54.89,46.44,410.6461,151.6782,0.5641,168.6679,1.9875,113.9933,7,33.4425,54.89,0,0,2025-03-14
user_1752,1069,90.53,80.22,303.0258,153.9638,0.9176,228.0376,1.729,254.0994,9,24.1099,90.53,0,0,2025-03-15
user_2344,1052,92.91,64.69,471.4791,98.8633,0.4896,115.7571,2.1306,292.856,5,70.0325,92.91,0,0,2025-03-14
user_893,568,174.09,45.01,116.2932,106.3766,0.5081,103.2494,2.5173,24.2334,5,60.6107,174.09,0,0,2025-06-12
user_1076,94,71.05,31.81,412.1157,210.3124,0.9623,158.8382,2.1996,136.7477,4,85.939,61.71,1,0,2025-02-04
user_2202,1440,346.76,43.28,210.3228,162.9204,1.3203,221.7398,3.8117,91.279,4,70.3698,346.76,0,0,2025-02-24
user_4637,314,96.86,21.04,512.4669,66.3424,2.3811,107.0961,1.6121,105.8242,3,30.0689,128.24,1,1,2025-02-20
user_587,177,62.17,55.11,472.3002,257.051,1.3743,165.4409,2.3354,84.269,6,49.2113,62.17,0,0,2025-05-04
user_4598,260,315.27,17.59,884.3217,18.1668,1.849,121.4195,1.3461,41.0601,3,17.8805,751.45,1,1,2025-06-02
user_4006,563,291.54,48.14,185.2295,179.5786,1.1364,181.9335,3.1721,221.796,14,40.3305,291.54,0,0,2025-06-22
user_4249,765,353.18,56.01,254.2639,196.5693,0.8044,149.6592,1.429,198.7516,4,61.7314,353.18,0,0,2025-06-01
user_4977,40,23.84,2.69,2284.0586,36.9269,4.2417,16.3259,0.2373,5.9517,2,16.9636,23.84,0,0,2025-04-13
user_3451,461,28.68,60.36,210.3912,120.8972,0.7038,166.2796,1.1837,269.4036,4,82.6581,23.64,1,0,2025-05-19
user_3289,66,96.9,59.08,257.1816,127.0277,0.9081,144.1629,2.3721,308.378,5,98.4628,96.9,0,0,2025-04-17
user_1288,211,36.61,56.39,372.4426,202.857,1.2401,263.0188,1.8097,292.4201,8,60.7843,36.61,0,0,2025-01-31
user_4167,602,11.0,34.11,478.3132,192.0409,1.2486,112.467,2.9213,103.5586,6,112.9759,11.0,0,0,2025-03-14
user_678,561,32.42,37.25,446.8201,127.301,1.0353,167.5531,3.0746,361.1644,6,29.6461,32.42,0,0,2025-06-21
user_2082,1076,50.85,40.21,345.1022,118.105,0.713,128.8766,1.7929,127.1748,8,43.8899,50.85,0,1,2025-02-07
user_3257,1147,49.96,30.51,416.7587,192.0139,0.6265,227.9733,2.8229,320.4803,4,79.8554,49.96,0,1,2025-03-19
user_4248,62,79.0,50.66,429.4281,113.2718,0.5904,210.2002,4.0108,303.1731,7,28.5439,79.0,0,0,2025-01-23
user_331,1466,83.05,47.61,249.653,169.5384,0.3895,153.0701,1.5334,337.252,8,86.2585,83.05,0,0,2025-02-09
user_4032,687,282.35,10.18,322.4482,81.3918,0.7847,170.3248,2.2514,81.5267,5,35.4548,282.35,0,0,2025-03-15
user_2689,303,249.08,20.89,266.4766,138.8541,0.816,252.8531,2.6549,214.5855,10,43.4628,249.08,0,0,2025-01-05
user_4629,711,126.27,17.87,874.7314,85.839,1.8294,64.344,1.5908,69.2634,2,9.9674,229.73,1,1,2025-02-05
user_2982,34,139.91,31.19,669.9346,183.1244,0.6174,251.5548,3.7256,165.1652,5,55.5395,139.91,0,0,2025-02-11
user_4216,501,136.92,60.53,383.4931,144.5027,0.8563,151.0654,1.5417,336.7224,8,86.6711,136.92,0,0,2025-02-27
user_4947,84,38.43,4.05,1613.5394,20.8011,4.679,26.0315,0.1491,0.9623,1,12.3442,69.79,1,1,2025-01-15
user_4392,1244,77.72,6.14,213.7152,182.4669,1.0903,198.986,2.0474,211.4425,10,40.7523,77.72,0,0,2025-06-18
user_1635,186,43.89,50.7,323.9742,147.549,0.8455,157.0755,2.7142,221.151,7,64.5192,43.89,0,0,2025-01-27
user_1373,222,50.17,56.27,291.1572,210.0469,0.1229,118.8974,2.2115,235.0526,5,41.1104,50.17,0,0,2025-05-28
user_3601,946,42.32,64.34,363.1691,134.0966,0.4221,185.4437,1.2985,268.8927,6,46.6406,42.32,0,0,2025-05-16
user_851,364,64.22,54.17,323.1255,141.5689,1.042,133.7194,1.733,24.3528,5,78.1729,64.22,0,0,2025-05-07
user_3674,1433,34.43,25.85,337.0517,166.988,1.3833,298.5747,3.0329,227.3315,4,68.7733,34.43,0,0,2025-03-29
user_3145,226,192.27,38.87,84.978,157.8456,0.7763,301.0963,2.7435,175.8717,8,101.4957,192.27,0,0,2025-06-01
user_2024,825,31.1,70.9,296.7174,84.7063,0.2615,88.067,2.0842,253.0963,6,68.0423,31.1,0,0,2025-02-01
user_3130,487,16.14,25.28,405.7627,131.2233,0.7419,103.1281,2.3398,92.8909,12,43.0756,16.14,0,0,2025-02-06
user_3174,144,89.18,52.96,385.2283,101.6758,0.5548,261.9043,3.2131,136.1725,7,94.3141,89.18,0,0,2025-06-22
user_3412,703,63.92,44.96,295.2333,126.9173,1.0124,182.3923,4.4037,15.2902,5,35.0499,63.92,0,0,2025-06-02
user_1454,749,456.63,58.63,539.8008,112.6762,0.7885,210.2055,3.9848,100.5664,10,41.5271,456.63,0,0,2025-04-10
